0.941621,-0.330599,-0.063666,1314.07
139.195,-605.617,-19.7855,686499
93.0868,-29.5715,-539.37,624369
0.947027,-0.316122,-0.0566314,1284.72
151.47,-602.694,-18.8382,676424
95.7932,-27.9987,-538.98,621588
0.953432,-0.296968,-0.052696,1253.35
161.519,-599.816,-25.9077,668764
102.284,-18.4617,-538.197,613606
0.958698,-0.280666,-0.0460954,1220.82
182.954,-594.004,-15.0307,649915
101.112,-25.1686,-538.147,612763
0.968037,-0.246825,-0.0445165,1182.74
198.263,-589.145,-11.7564,631656
110.31,-22.6782,-536.448,617209
0.974606,-0.222055,-0.0289018,1141.6
218.325,-582.052,-9.40107,621747
115.545,-19.3752,-535.475,615113
0.981819,-0.188716,-0.0204455,1101.93
242.706,-572.305,-9.9799,623283
116.409,-13.8754,-535.458,608834
0.988916,-0.147075,-0.0203375,1069.81
262.115,-563.687,-9.54238,623072
114.67,-11.296,-535.894,602106
0.993282,-0.113195,-0.0240171,1045.23
273.577,-558.204,-10.1337,616374
111.736,-9.91114,-536.541,594353
0.99524,-0.0928244,-0.0296811,1026.18
287.829,-550.921,-13.3794,610839
108.72,-5.54929,-537.223,585154
0.997108,-0.0670031,-0.0358721,1003.08
290.826,-549.343,-13.4666,594637
109.769,-4.33708,-537.021,580820
0.997521,-0.0615771,-0.03405,981.013
303.819,-542.339,-10.0635,581984
105.802,-7.341,-537.784,575393
0.998428,-0.038047,-0.0411588,956.713
316.15,-535.317,-4.79273,568974
92.3801,-18.202,-539.994,566264
0.997695,-0.0161641,-0.0659038,946.294
328.641,-527.762,0.850874,559371
92.2511,-22.1306,-539.87,565630
0.997734,0.00653569,-0.0669637,922.641
336.923,-522.505,3.20783,549722
92.9288,-22.8886,-539.722,563232
0.997549,0.0219975,-0.0664261,900.189
337.002,-522.463,0.967466,539975
94.2401,-19.716,-539.62,560426
0.997703,0.0225386,-0.0638781,885.115
343.452,-518.215,-5.74459,540472
93.4076,-12.263,-539.985,554264
0.997219,0.0356654,-0.0654438,870.313
351.446,-512.807,-7.32642,535800
91.1315,-10.8245,-540.405,550606
0.996235,0.0511788,-0.0699748,854.617
365.768,-502.713,-5.62224,531046
92.1558,-9.53377,-540.255,549398
0.994494,0.0790725,-0.0687723,827.643
382.58,-490.072,-0.410052,522098
92.6356,-11.9898,-540.124,549143
0.991273,0.111983,-0.0695481,800.689
392.234,-482.36,4.40227,509375
95.8583,-13.0901,-539.536,550528
0.989225,0.131298,-0.0647638,778.62
398.288,-477.313,8.7967,496129
100.192,-13.3497,-538.742,552433
0.987948,0.143704,-0.0575108,758.717
401.649,-474.487,8.90953,486797
103.457,-10.0732,-538.196,551861
0.987212,0.151043,-0.0509791,744.046
404.682,-471.964,4.59325,484853
104.588,-3.56924,-538.059,547379
0.986316,0.157929,-0.0473111,734.643
422.259,-456.216,10.1737,475520
104.755,-6.08891,-538.004,545674
0.97964,0.194574,-0.0494645,711.616
448.495,-430.259,16.3764,452026
114.071,1.95776,-536.137,545991
0.966983,0.2528,-0.0321736,651.965
477.86,-397.052,23.2078,422271
114.892,2.33216,-535.96,543659
0.946676,0.320325,-0.0345855,584.041
479.566,-395.078,21.65,418845
114.558,4.54458,-536.018,541504
0.945278,0.324478,-0.0341131,577.603
582.434,-203.967,75.5392,291127
141.842,5.30363,-529.445,539041
0.779562,0.625754,-0.0267373,355.983
401.086,-454.155,139.329,341394
131.843,-133.064,-515.141,612390
0.988375,0.14821,-0.0338946,737.622
252.135,-523.292,221.658,289201
175.667,-198.047,-479.977,632509
0.987395,-0.0885966,0.131152,700.172
454.58,-399.479,142.519,363312
16.2119,-257.979,-483.367,622071
0.939138,0.145639,-0.311142,965.463
362.28,-451.392,227.017,295349
111.667,-243.03,-478.462,646546
0.996855,0.0508401,-0.0607961,807.25
421.261,-408.831,204.779,318611
77.8885,-259.908,-476.278,647567
0.976389,0.124029,-0.176863,868.277
405.7,-417.254,218.737,314258
87.132,-262.826,-473.064,650146
0.983905,0.102476,-0.146392,849.283
412.728,-414.72,210.241,322373
74.7622,-265.804,-473.517,649597
0.979204,0.104,-0.174197,872.89
436.717,-395.475,198.535,335637
71.0478,-264.846,-474.624,648678
0.967764,0.145078,-0.205879,878.005
452.565,-381.56,190.095,344952
68.2713,-264.615,-475.16,646498
0.958209,0.172755,-0.228017,877.509
457.889,-378.116,184.132,351952
56.3966,-271.746,-472.687,644774
0.951751,0.170327,-0.255263,900.133
471.895,-371.195,161.457,376502
25.1455,-283.658,-468.364,634373
0.930672,0.167843,-0.325082,954.352
516.679,-327.516,110.972,410074
-41.6169,-338.01,-429.507,611211
0.843254,0.166689,-0.511016,1078.28
512.349,-338.662,96.6711,428323
-80.2822,-359.883,-405.584,586949
0.812686,0.108182,-0.572572,1152.97
541.667,-282.715,114.926,393081
41.1467,-262.897,-479.22,629554
0.858592,0.34256,-0.381409,856.229
581.35,-199.583,93.4767,369604
76.8387,-217.246,-497.352,621308
0.787826,0.502977,-0.355449,689.285
594.846,-161.81,80.7094,357811
77.6378,-218.939,-496.485,614326
0.745669,0.545913,-0.382042,655.238
619.109,-54.6589,15.9645,347492
61.7519,-207.571,-503.548,596290
0.594253,0.663309,-0.454846,548.971
621.532,-13.4329,-7.4952,340205
56.2209,-210.231,-503.092,593239
0.531077,0.694512,-0.485397,513.3
619.331,30.006,-45.4684,340906
41.7184,-228.854,-496.331,589030
0.449429,0.706907,-0.546164,505.788
615.775,60.6871,-60.6348,331770
41.265,-229.765,-495.948,589631
0.400144,0.724892,-0.560728,475.686
607.319,91.8968,-96.2153,335269
25.2832,-233.589,-495.233,583109
0.329114,0.737561,-0.58965,447.25
594.641,122.216,-134.177,339900
11.216,-250.069,-487.647,582958
0.252296,0.732426,-0.632376,437.428
588.746,145.716,-136.687,323301
15.8253,-240.626,-492.248,585146
0.220668,0.752289,-0.620779,395.265
579.714,168.261,-148.859,316561
12.7046,-234.908,-495.092,583801
0.178675,0.766006,-0.617502,361.031
569.45,187.997,-164.08,309753
9.25377,-237.974,-493.702,583133
0.135749,0.767348,-0.626697,338.978
578.828,204.605,-98.1504,256068
60.4763,-209.349,-502.966,594181
0.180193,0.803509,-0.567365,301.621
575.369,217.437,-90.61,241336
70.7524,-205.829,-503.078,595767
0.169326,0.809639,-0.561973,288.09
562.336,226.449,-137.98,264905
36.1463,-213.228,-503.673,589579
0.109787,0.802711,-0.586176,272.917
543.827,240.274,-181.822,279551
9.7758,-226.799,-498.925,584243
0.042999,0.788091,-0.614055,260.039
539.241,252.8,-178.465,268540
13.7328,-219.447,-502.109,585627
0.0282442,0.79742,-0.602763,238.435
529.764,260.572,-194.913,273086
4.69882,-224.26,-500.145,583706
-0.00184539,0.791628,-0.611,230.63
525.152,267.721,-197.686,269555
6.73593,-226.578,-499.075,584484
-0.0157139,0.788542,-0.61478,228.102
517.194,275.769,-207.366,269715
0.911404,-226.445,-499.18,582925
-0.0393032,0.788211,-0.614149,215.754
509.087,284.208,-215.859,270002
-1.34819,-229.502,-497.781,582185
-0.0623512,0.783472,-0.618291,211.619
502.809,293.392,-218.274,263883
2.38371,-231.981,-496.627,582979
-0.0793976,0.778929,-0.622066,207.957
485.682,319.154,-220.89,237085
15.4479,-235.702,-494.636,585461
-0.12265,0.767957,-0.628649,187.27
478.868,328.772,-221.66,227605
20.4815,-236.573,-494.037,586970
-0.138745,0.763606,-0.630599,180.618
472.498,337.633,-222.011,219830
28.8806,-240.665,-491.635,589535
-0.152493,0.75425,-0.638634,185.243
492.796,321.271,-201.186,232434
47.0529,-247.678,-486.724,596127
-0.0977541,0.749994,-0.654181,245.578
489.493,326.943,-200.108,227629
55.2863,-251.799,-483.735,597777
-0.103607,0.741733,-0.662645,255.071
485.062,334.665,-198.123,219288
64.0572,-253.829,-481.588,599644
-0.111626,0.735421,-0.668353,258.768
479.851,341.021,-199.968,214628
67.3467,-254.791,-480.63,600503
-0.123175,0.730983,-0.671186,257.054
474.66,349.571,-197.577,205891
74.5059,-253.716,-480.142,602068
-0.132804,0.728375,-0.672185,254.735
472.899,351.989,-197.507,203250
76.44,-253.884,-479.749,602466
-0.136179,0.72679,-0.673225,254.035
468.862,353.959,-203.52,206506
74.6662,-256.699,-478.529,602183
-0.146443,0.721048,-0.677233,256.535
457.367,363.941,-211.899,204236
74.7374,-257.993,-477.821,602482
-0.172835,0.712707,-0.679836,251.319
454.62,367.187,-212.209,201772
72.583,-254.241,-480.159,602026
-0.17991,0.716958,-0.673501,240.256
455.753,369.723,-205.263,195572
76.937,-249.94,-481.736,602840
-0.175532,0.722512,-0.668704,236.071
462.08,367.825,-194.231,190331
83.7164,-246.863,-482.192,603868
-0.158168,0.728847,-0.666157,239.542
466.187,368.111,-183.582,182732
88.4581,-240.773,-484.42,604102
-0.146476,0.738505,-0.658145,233.323
468.58,368.439,-176.704,178003
92.6446,-237.754,-485.128,604820
-0.13886,0.743079,-0.654638,232.478
470.879,369.584,-167.986,171832
97.8076,-233.258,-486.296,605263
-0.130833,0.749384,-0.649081,229.595
473.453,369.501,-160.778,167726
101.932,-230.081,-486.962,605394
-0.122553,0.754292,-0.644999,228.625
478.507,368.476,-147.631,160517
111.377,-226.798,-486.433,606151
-0.105125,0.759822,-0.641576,232.857
473.031,374.671,-149.672,153954
106.272,-219.424,-490.936,602533
-0.121173,0.767141,-0.62993,207.632
472.859,378.223,-141.033,142322
112.524,-214.25,-491.828,602648
-0.117998,0.772554,-0.623889,198.101
476.872,377.628,-128.562,134798
121.007,-210.166,-491.576,602691
-0.103238,0.778713,-0.618828,199.71
485.661,373.517,-105.626,123822
127.555,-194.955,-496.167,600089
-0.0774619,0.801522,-0.592927,182.812
485.364,376.898,-94.3827,112819
140.31,-193.962,-493.104,601417
-0.0693317,0.80109,-0.594516,190.865
492.169,363.06,-111.783,137080
120.315,-201.241,-495.465,600418
-0.0657539,0.798305,-0.598653,195.331
493.8,359.248,-116.796,140559
122.933,-212.663,-490.021,604158
-0.0599059,0.784748,-0.616913,215.065
507.826,352.806,-64.6482,114667
149.59,-187.872,-492.733,602278
-0.0034215,0.81933,-0.573312,198.536
540.975,294.397,-84.9413,194577
119.426,-219.165,-488.02,606987
0.0723276,0.795322,-0.601857,294.908
562.879,255.825,-65.2695,217114
118.522,-222.581,-486.692,607002
0.147133,0.793695,-0.590254,333.554
559.773,262.84,-64.0982,210069
120.067,-216.894,-488.876,606144
0.136809,0.800519,-0.583483,319.208
565.378,252.326,-56.7225,214974
119.763,-213.937,-490.252,605735
0.157436,0.803906,-0.57354,323.71
578.213,225.154,-38.908,226920
124.618,-219.615,-486.517,609230
0.213163,0.79525,-0.567574,358.332
581.539,215.93,-41.5424,236825
122.464,-230.209,-482.147,611482
0.226065,0.781613,-0.581356,385.844
589.873,195.447,-19.7104,235913
130.809,-230.644,-479.741,613079
0.273364,0.777602,-0.566222,402.066
605.275,141.546,12.0665,252414
133.109,-235.078,-476.948,616107
0.369597,0.757212,-0.538542,446.828
606.488,134.427,25.3001,247827
141.908,-242.677,-470.563,619887
0.392016,0.74585,-0.538546,466.721
607.069,122.165,55.5065,234155
158.435,-233.854,-469.755,627136
0.429089,0.751073,-0.501769,458.376
609.094,92.929,83.1103,231191
167.672,-235.505,-465.706,632284
0.484777,0.735967,-0.472593,474.996
610.5,93.785,70.9425,244368
160.942,-261.117,-454.285,640552
0.482861,0.706763,-0.517041,528.707
610.342,92.5399,73.8736,246859
163.271,-270.327,-448.024,643745
0.489868,0.694832,-0.526533,547.961
610.477,72.843,92.4664,247812
168.011,-274.81,-443.521,641491
0.527525,0.679498,-0.509902,561.709
610.328,74.2855,92.3046,252866
169.045,-298.266,-427.692,649180
0.534295,0.64941,-0.541106,616.225
610.444,82.3128,84.3852,256525
167.946,-312.56,-417.803,652686
0.524716,0.633047,-0.569144,644.725
607.474,95.1884,91.9404,243030
179.865,-313.313,-412.241,658853
0.520098,0.637608,-0.56829,638.144
607.366,99.4755,88.0323,247717
180.176,-328.309,-400.262,659797
0.518923,0.616584,-0.592067,672.329
608.811,73.9692,102.06,251648
175.342,-340.232,-392.373,661792
0.559616,0.586876,-0.585155,701.767
607.567,55.0064,119.896,249787
174.295,-366.156,-368.795,656694
0.602545,0.53426,-0.59288,762.454
608.362,36.8956,122.772,260680
163.369,-383.505,-355.941,650950
0.625284,0.493539,-0.604516,806.652
607.415,23.5117,130.509,264228
156.455,-402.712,-337.348,642464
0.648719,0.448871,-0.614556,852.251
609.084,18.1996,123.387,275379
146.99,-413.927,-327.899,637129
0.648267,0.422593,-0.633375,886.949
610.13,-6.72624,119.312,289789
123.769,-435.275,-309.316,624607
0.663809,0.360307,-0.65539,942.19
610.494,-16.1019,116.516,297075
113.69,-444.071,-300.557,618611
0.667272,0.333297,-0.666079,971.336
608.049,-23.2529,127.569,288897
111.365,-453.033,-287.781,612488
0.684099,0.30608,-0.66206,992.012
606.407,-31.1637,133.561,287131
106.06,-460.38,-277.959,608348
0.695105,0.281409,-0.661542,1011.58
609.435,-35.8925,117.638,306680
89.6173,-476.099,-256.434,593371
0.680164,0.233369,-0.694922,1063.07
607.762,-40.0207,124.747,302525
84.2716,-488.344,-234.26,581029
0.689692,0.191759,-0.69825,1091.16
605.315,-43.4259,135.082,298149
81.7858,-496.033,-218.453,571845
0.702249,0.16286,-0.693054,1111.88
604.819,-44.8289,136.832,298282
77.0509,-503.693,-202.029,561720
0.704032,0.133262,-0.697553,1133.65
603.312,-50.8779,141.295,298377
69.9658,-509.971,-188.397,552536
0.709639,0.103718,-0.696889,1149.08
601.533,-55.286,147.105,296519
64.5575,-515.33,-175.291,543779
0.716033,0.0772123,-0.693783,1163.68
599.254,-65.7834,152.006,299548
52.8503,-521.377,-160.723,529550
0.721202,0.0406825,-0.691529,1187.66
599.89,-70.9961,147.072,305957
40.7988,-528.611,-139.158,511315
0.71248,-0.00252549,-0.701688,1218.54
594.433,-66.4876,169.609,282234
50.1572,-528.132,-137.914,517081
0.73851,0.00374622,-0.674232,1200.3
591.812,-70.0026,177.191,277012
45.6336,-531.078,-127.803,509173
0.745607,-0.0167309,-0.666176,1210.17
596.209,-76.4885,158.816,297164
32.5884,-534.273,-118.108,498122
0.7224,-0.0430436,-0.690134,1238.15
588.25,-68.4813,189.238,264469
44.4243,-534.715,-112.096,498386
0.756727,-0.0398112,-0.652517,1217.56
590.184,-69.8937,182.583,270664
41.954,-534.762,-112.821,498149
0.749253,-0.0412149,-0.661001,1210.41
587.198,-65.8145,193.406,258390
45.4606,-535.943,-105.629,494471
0.76051,-0.0467703,-0.64764,1207.71
581.333,-71.117,208.646,242909
38.4333,-539.043,-91.7331,481498
0.774294,-0.0754171,-0.628316,1206.93
574.552,-86.0302,221.42,234290
15.1167,-544.287,-63.1043,447510
0.778669,-0.142799,-0.610969,1220.29
571.062,-98.1243,225.386,234595
1.18481,-545.263,-56.0914,434559
0.777533,-0.170895,-0.605175,1219.99
572.074,-91.5137,225.601,231534
5.2928,-545.767,-50.6876,432279
0.778074,-0.170937,-0.604468,1218.95
568.95,-92.1637,233.11,222375
4.4205,-545.977,-48.4598,430123
0.785105,-0.175454,-0.593992,1211.57
571.325,-93.2314,226.792,228403
-0.184842,-546.6,-41.0808,422173
0.775821,-0.189291,-0.601889,1218.7
568.897,-99.3004,230.291,225756
-12.8661,-547.469,-23.911,403214
0.771497,-0.226049,-0.594722,1226.77
593.274,-85.6071,165.034,291096
9.79803,-544.094,-65.7642,445250
0.716663,-0.139854,-0.683253,1247.08
558.159,-110.322,250.651,205065
-27.4092,-547.274,-14.1227,387081
0.783672,-0.258651,-0.564764,1217.8
585.755,-91.1842,187.389,266309
6.1139,-544.542,-62.4206,441352
0.739861,-0.151712,-0.655431,1238.03
552.002,-103.018,266.869,179442
-21.8921,-547.604,-10.4566,388248
0.80141,-0.255548,-0.540774,1199.31
553.217,-98.9633,265.886,178224
-16.214,-547.725,-13.9043,394490
0.803664,-0.243793,-0.542853,1191.51
588.507,-83.5873,182.241,266106
9.97705,-545.342,-54.4188,440542
0.733903,-0.155394,-0.661241,1233.32
564.997,-86.363,244.659,194760
-10.0142,-548.05,-0.553376,388448
0.783292,-0.247382,-0.570312,1201.31
585.248,-74.5914,196.111,246224
12.0635,-547.058,-32.2679,424821
0.746163,-0.179804,-0.641024,1214
574.667,-75.8965,224.803,208702
-0.770606,-548.138,1.68556,390901
0.766718,-0.23652,-0.596826,1196.24
591.206,-76.2547,176.633,268409
7.63003,-547.437,-26.7091,418780
0.72249,-0.191423,-0.664354,1224.39
597.3,-78.1063,153.853,292854
7.98348,-546.725,-38.5648,428250
0.698837,-0.175087,-0.693521,1230.16
599.076,-76.924,147.408,298004
6.32471,-547.309,-29.5259,421804
0.689421,-0.18826,-0.699469,1236.06
591.777,-73.7872,175.767,262515
4.04361,-548.077,-7.37391,403713
0.717239,-0.219444,-0.661372,1219.44
606.226,-61.6184,123.416,313406
20.2594,-546.593,-35.8469,435776
0.666751,-0.161844,-0.727496,1232.81
603.059,-59.1489,139.141,294001
